1,2.688543597151986,0.8229770140911684,0.2868944869768707,0.3398434577026312,0.50218046879111,0.3444016433880665,0.02728167429846766,0.12049985812366,0.49159289671413,0.1567298378149738,0.2610805973074203,0.4134026434857545,0.4303304480392482,0.09457771679656032,0.07153854561278299,0.07644662159028028,0.0234122280380031,0.6879668819543105
2,2.566805656607168,0.815307309517922,0.284152305495087,0.3369574869841783,0.4979377905597589,0.3412764457297954,0.02715796085766052,0.119423407096484,0.4882348552565897,0.1555522650090844,0.2590202080801888,0.4097302912366265,0.4262089411182,0.09357487882701133,0.0709867312201645,0.07572647846261864,0.02321709174583528,0.6815274644912817
3,2.447288727668362,0.8067321344289603,0.2810901210540798,0.3337096741419125,0.4931665202743787,0.3377715598285955,0.02701781511607643,0.1182174769059096,0.4844267165092613,0.1542223101955948,0.2566921245057084,0.4056049232345151,0.421591094668957,0.09245474163977702,0.07036458549294131,0.07493770562269966,0.02300250201588202,0.6743003568552363
4,2.330236846621228,0.7971857046265635,0.2776852540251212,0.3300704975625034,0.4878237052909078,0.3338579931802962,0.02685965380497112,0.1168722933172155,0.4801256981616327,0.1527271027916096,0.2540729976679106,0.4009910013068175,0.4164406129815112,0.09120877140192696,0.06966609551850671,0.07407692241839564,0.02276734584247799,0.6662257126838421
5,2.215905202650639,0.7866087057538942,0.2739173973158561,0.3260124603589789,0.481869384161506,0.3295092675625371,0.02668191006853764,0.1153789437115185,0.4752902179610343,0.151054614991344,0.2511407515863652,0.3958558487181578,0.4107249303231219,0.08982923501364543,0.06888557265452226,0.07314132682730742,0.02251064953333384,0.6572491861513193
6,2.104556378870702,0.7749515690083264,0.2697697606798837,0.3215114372876684,0.4752685674271053,0.3247028210966457,0.02648308499133798,0.1137298492919216,0.4698815995544196,0.1491942549082704,0.2478756255295804,0.3901713434628434,0.4044170639922306,0.08830961508790948,0.06801791184558845,0.07212887107117816,0.0222316306804874,0.6473249044875516
7,1.996455536149411,0.7621779928830447,0.2652302935623561,0.316548162673634,0.467993427043988,0.3194215305797413,0.02626180824924734,0.1119192768297592,0.4638660574731159,0.147137523552221,0.244261348484375,0.3839157677162132,0.3974975958778412,0.08664505807728244,0.06705888301918268,0.07103843908816007,0.02192975251714753,0.6364186816100843
8,1.891864587991498,0.748268500184977,0.2602929118655922,0.3111097798846614,0.4600255768245106,0.3136552661949488,0.02601690597163909,0.109943860251784,0.4572168809805879,0.1448786999979933,0.2402863878766419,0.377075708884866,0.3899566591939688,0.08483282958535657,0.06600544052823229,0.06987001440788827,0.02160477755281967,0.6245112816418296
9,1.791035518013067,0.7332237532440026,0.2549586316784719,0.3051913421522276,0.451358280352131,0.3074023609805619,0.02574747258472275,0.1078030924969809,0.4499166877802692,0.1424155052069426,0.2359451879730227,0.3696478707099258,0.3817957702905095,0.08287274239052599,0.06485603030177599,0.06862482482005788,0.02125681657698213,0.6116014786221908
10,1.694203106892947,0.7170673025144223,0.2492364974422412,0.2987971297505403,0.4419983857398172,0.3006708551321478,0.0254529420851966,0.1054997407479944,0.4419595720487953,0.1397496838364334,0.231239290170617,0.3616406244582662,0.3730293202454386,0.08076751638684908,0.06361086888545039,0.06730544916360272,0.02088636857624371,0.5977086130462288
